ID,Type,Created Date,Date From,Date To,Lead Time,Lines Added,Lines Modified,Lines Deleted,Team
63986.0, Bug , 2012-01-04 , 2012-01-09 , 2012-01-09 ,1.0,0.0,0.0,0.0, Argon 
64129.0, Bug , 2012-01-09 , 2012-11-20 , 2012-11-20 ,1.0,20.0,189.0,220.0, Argon 
64200.0, Bug , 2012-01-11 , 2012-01-12 , 2012-01-12 ,1.0,0.0,0.0,0.0, Argon 
64262.0, Bug , 2012-01-12 , 2012-01-12 , 2012-01-12 ,1.0,0.0,0.0,0.0, Argon 
64883.0, Bug , 2012-02-02 , 2012-07-06 , 2012-07-06 ,1.0,0.0,0.0,0.0, Argon 
65160.0, Bug , 2012-02-09 , 2012-03-29 , 2012-03-29 ,1.0,0.0,0.0,0.0, Argon 
65196.0, Bug , 2012-02-10 , 2012-05-22 , 2012-05-22 ,1.0,0.0,0.0,0.0, Argon 
65444.0, Bug , 2012-02-20 , 2012-05-11 , 2012-05-11 ,1.0,0.0,0.0,0.0, Argon 
65461.0, Bug , 2012-02-21 , 2012-02-21 , 2012-02-21 ,1.0,0.0,0.0,0.0,  
65463.0, Bug , 2012-02-21 , 2012-03-15 , 2012-03-15 ,1.0,5.0,19.0,120.0, ProArc 
65676.0, Bug , 2012-02-22 , 2012-03-14 , 2012-03-14 ,1.0,13.0,17.0,76.0, Argon 
65732.0, Bug , 2012-02-27 , 2012-03-13 , 2012-03-13 ,1.0,0.0,0.0,0.0, Argon 
65735.0, Bug , 2012-02-27 , 2012-02-28 , 2012-02-28 ,1.0,0.0,0.0,0.0, ProArc 
65835.0, Bug , 2012-03-01 , 2012-03-02 , 2012-03-02 ,1.0,0.0,0.0,0.0, Argon 
65841.0, Bug , 2012-03-01 , 2012-03-02 , 2012-03-02 ,1.0,0.0,0.0,0.0, Argon 
65852.0, Bug , 2012-03-01 , 2012-03-02 , 2012-03-02 ,1.0,0.0,0.0,0.0, Argon 
65888.0, Bug , 2012-03-02 , 2012-03-02 , 2012-03-02 ,1.0,0.0,1.0,0.0, Argon 
65939.0, Bug , 2012-03-05 , 2012-03-05 , 2012-03-05 ,1.0,0.0,0.0,0.0, Argon 
65981.0, Bug , 2012-03-05 , 2012-11-28 , 2012-11-28 ,1.0,0.0,0.0,0.0, Argon 
66175.0, Bug , 2012-03-08 , 2012-03-09 , 2012-03-09 ,1.0,0.0,0.0,0.0, Argon 
66359.0, Bug , 2012-03-13 , 2012-03-14 , 2012-03-14 ,1.0,0.0,0.0,0.0, Xenon 
66387.0, Bug , 2012-03-14 , 2012-03-14 , 2012-03-14 ,1.0,0.0,3.0,0.0, Argon 
66389.0, Bug , 2012-03-14 , 2012-07-06 , 2012-07-06 ,1.0,0.0,0.0,0.0, Argon 
66392.0, Bug , 2012-03-14 , 2012-03-14 , 2012-03-14 ,1.0,0.0,3.0,0.0, Argon 
66741.0, Bug , 2012-03-20 , 2012-03-26 , 2012-03-26 ,1.0,0.0,0.0,0.0, Argon 
66826.0, Bug , 2012-03-22 , 2012-03-27 , 2012-03-27 ,1.0,1.0,0.0,47.0, Argon 
66833.0, Bug , 2012-03-23 , 2012-05-22 , 2012-05-22 ,1.0,0.0,0.0,8.0, ProArc 
67027.0, Bug , 2012-03-30 , 2012-04-03 , 2012-04-03 ,1.0,0.0,0.0,0.0, Argon 
67109.0, Bug , 2012-04-04 , 2012-05-21 , 2012-05-21 ,1.0,0.0,0.0,0.0, Argon 
67333.0, Bug , 2012-04-16 , 2012-07-05 , 2012-07-05 ,1.0,0.0,0.0,0.0, Argon 
67341.0, Bug , 2012-04-17 , 2012-04-17 , 2012-04-17 ,1.0,0.0,1.0,24.0, Argon 
67364.0, Bug , 2012-04-18 , 2012-07-11 , 2012-07-11 ,1.0,0.0,0.0,0.0, Argon 
67446.0, Bug , 2012-04-20 , 2012-06-12 , 2012-06-12 ,1.0,0.0,0.0,0.0, Argon 
67507.0, Bug , 2012-04-24 , 2012-04-24 , 2012-04-24 ,1.0,0.0,0.0,0.0, Argon 
67567.0, Bug , 2012-04-25 , 2012-05-22 , 2012-05-22 ,1.0,2.0,4.0,8.0, Argon 
67732.0, Bug , 2012-05-04 , 2012-05-04 , 2012-05-04 ,1.0,0.0,1.0,24.0, Argon 
68039.0, Bug , 2012-05-16 , 2012-06-13 , 2012-06-13 ,1.0,0.0,0.0,0.0, Argon 
68100.0, Bug , 2012-05-21 , 2012-08-07 , 2012-08-07 ,1.0,17.0,0.0,29.0, Xenon 
68143.0, Bug , 2012-05-22 , 2012-05-23 , 2012-05-23 ,1.0,0.0,0.0,0.0,  
68144.0, Bug , 2012-05-22 , 2012-08-20 , 2012-08-20 ,1.0,0.0,0.0,0.0, Argon 
68154.0, Bug , 2012-05-23 , 2012-07-04 , 2012-07-04 ,1.0,0.0,6.0,40.0, Argon 
68324.0, Bug , 2012-05-24 , 2012-05-24 , 2012-05-24 ,1.0,0.0,0.0,0.0, Argon 
68339.0, Bug , 2012-05-25 , 2012-05-30 , 2012-05-30 ,1.0,0.0,0.0,0.0, Argon 
68398.0, Bug , 2012-05-30 , 2012-05-31 , 2012-05-31 ,1.0,0.0,0.0,0.0, Argon 
68499.0, Bug , 2012-06-04 , 2012-10-05 , 2012-10-05 ,1.0,1.0,5.0,0.0, Argon 
68501.0, Bug , 2012-06-04 , 2013-04-03 , 2013-04-03 ,1.0,0.0,0.0,0.0, Argon 
68703.0, Bug , 2012-06-11 , 2012-09-27 , 2012-09-27 ,1.0,0.0,0.0,0.0, Argon 
68708.0, Bug , 2012-06-11 , 2012-07-10 , 2012-07-10 ,1.0,0.0,0.0,0.0, Xenon 
69116.0, Bug , 2012-06-21 , 2012-07-10 , 2012-07-10 ,1.0,0.0,0.0,0.0, Argon 
69127.0, Bug , 2012-06-21 , 2012-08-09 , 2012-08-09 ,1.0,7.0,1.0,8.0, Argon 
69211.0, Bug , 2012-06-25 , 2012-07-03 , 2012-07-03 ,1.0,0.0,0.0,0.0, Argon 
69341.0, Bug , 2012-06-28 , 2012-07-09 , 2012-07-09 ,1.0,7.0,21.0,59.0, Xenon 
69465.0, Bug , 2012-07-03 , 2012-07-04 , 2012-07-04 ,1.0,0.0,0.0,0.0,  
69469.0, Bug , 2012-07-03 , 2012-07-04 , 2012-07-04 ,1.0,0.0,0.0,0.0, Argon 
69472.0, Bug , 2012-07-03 , 2012-08-20 , 2012-08-20 ,1.0,0.0,0.0,0.0, Argon 
69483.0, Bug , 2012-07-04 , 2012-07-05 , 2012-07-05 ,1.0,0.0,0.0,0.0, Argon 
69622.0, Bug , 2012-07-10 , 2012-07-10 , 2012-07-10 ,1.0,0.0,0.0,0.0, Xenon 
69732.0, Bug , 2012-07-12 , 2012-07-18 , 2012-07-18 ,1.0,0.0,0.0,0.0, Argon 
69805.0, Bug , 2012-07-17 , 2012-07-23 , 2012-07-23 ,1.0,0.0,1.0,9.0, Xenon 
69876.0, Bug , 2012-07-24 , 2013-02-07 , 2013-02-07 ,1.0,0.0,0.0,0.0, Argon 
69878.0, Bug , 2012-07-24 , 2013-02-07 , 2013-02-07 ,1.0,0.0,0.0,0.0, ProArc 
69916.0, Bug , 2012-07-26 , 2013-02-07 , 2013-02-07 ,1.0,0.0,0.0,0.0, Argon 
69936.0, Bug , 2012-07-27 , 2012-07-27 , 2012-07-27 ,1.0,0.0,0.0,0.0, Argon 
69947.0, Bug , 2012-07-30 , 2012-08-08 , 2012-08-08 ,1.0,0.0,0.0,0.0, Argon 
69981.0, Bug , 2012-07-31 , 2012-08-02 , 2012-08-02 ,1.0,0.0,0.0,0.0, Argon 
70024.0, Bug , 2012-08-03 , 2012-08-03 , 2012-08-03 ,1.0,0.0,0.0,0.0, Argon 
70051.0, Bug , 2012-08-06 , 2012-08-06 , 2012-08-06 ,1.0,0.0,0.0,0.0, Argon 
70113.0, Bug , 2012-08-06 , 2012-08-06 , 2012-08-06 ,1.0,0.0,0.0,0.0, Argon 
70224.0, Bug , 2012-08-10 , 2012-08-10 , 2012-08-10 ,1.0,0.0,0.0,0.0, Argon 
70264.0, Bug , 2012-08-13 , 2012-11-29 , 2012-11-29 ,1.0,0.0,0.0,0.0, Argon 
70274.0, Bug , 2012-08-13 , 2013-04-05 , 2013-04-05 ,1.0,0.0,0.0,0.0, ProArc 
70275.0, Bug , 2012-08-13 , 2012-08-13 , 2012-08-13 ,1.0,0.0,0.0,0.0, Argon 
70284.0, Bug , 2012-08-14 , 2012-08-14 , 2012-08-14 ,1.0,0.0,0.0,0.0, Argon 
70287.0, Bug , 2012-08-14 , 2012-08-14 , 2012-08-14 ,1.0,0.0,0.0,0.0, Argon 
70345.0, Bug , 2012-08-15 , 2012-08-21 , 2012-08-21 ,1.0,99.0,28.0,15.0, Argon 
70469.0, Bug , 2012-08-20 , 2012-09-03 , 2012-09-03 ,1.0,0.0,6.0,16.0, Argon 
70735.0, Bug , 2012-08-27 , 2012-12-11 , 2012-12-11 ,1.0,0.0,0.0,0.0, Argon 
70933.0, Bug , 2012-08-31 , 2012-09-14 , 2012-09-14 ,1.0,0.0,0.0,0.0, Xenon 
70953.0, Bug , 2012-09-02 , 2012-09-19 , 2012-09-19 ,1.0,1761.0,4339.0,2541.0, Argon 
71199.0, Bug , 2012-09-10 , 2012-10-03 , 2012-10-03 ,1.0,0.0,0.0,0.0, Argon 
71229.0, Bug , 2012-09-11 , 2012-10-09 , 2012-10-09 ,1.0,115.0,246.0,774.0, Argon 
71772.0, Bug , 2012-09-27 , 2012-10-08 , 2012-10-08 ,1.0,0.0,0.0,206.0, Xenon 
71829.0, Bug , 2012-09-28 , 2012-10-08 , 2012-10-08 ,1.0,0.0,0.0,146.0, Xenon 
72016.0, Bug , 2012-10-04 , 2013-02-20 , 2013-02-20 ,1.0,95.0,9.0,149.0,  
72729.0, Bug , 2012-10-24 , 2013-04-02 , 2013-04-02 ,1.0,0.0,0.0,0.0, ProArc 
72779.0, Bug , 2012-10-25 , 2012-10-25 , 2012-10-25 ,1.0,0.0,0.0,0.0, Argon 
72881.0, Bug , 2012-10-29 , 2012-11-09 , 2012-11-09 ,1.0,0.0,0.0,0.0, Argon 
72931.0, Bug , 2012-10-30 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72932.0, Bug , 2012-10-30 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72945.0, Bug , 2012-10-30 , 2012-10-31 , 2012-10-31 ,1.0,0.0,0.0,0.0, Argon 
72954.0, Bug , 2012-10-30 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72955.0, Bug , 2012-10-30 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72975.0, Bug , 2012-10-31 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72979.0, Bug , 2012-10-31 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
72996.0, Bug , 2012-10-31 , 2012-11-01 , 2012-11-01 ,1.0,0.0,0.0,0.0, Argon 
73005.0, Bug , 2012-11-01 , 2012-11-02 , 2012-11-02 ,1.0,0.0,0.0,0.0, Argon 
73043.0, Bug , 2012-11-05 , 2012-11-06 , 2012-11-06 ,1.0,0.0,0.0,0.0, Helium 
73060.0, Bug , 2012-11-05 , 2012-11-06 , 2012-11-06 ,1.0,0.0,0.0,0.0, Argon 
73080.0, Bug , 2012-11-05 , 2012-11-06 , 2012-11-06 ,1.0,0.0,0.0,0.0, Argon 
73098.0, Bug , 2012-11-06 , 2012-11-06 , 2012-11-06 ,1.0,4.0,15.0,24.0, Argon 
73117.0, Bug , 2012-11-07 , 2012-11-07 , 2012-11-07 ,1.0,1.0,0.0,1.0, Argon 
73168.0, Bug , 2012-11-07 , 2012-11-08 , 2012-11-08 ,1.0,0.0,0.0,0.0, Argon 
73169.0, Bug , 2012-11-07 , 2012-11-07 , 2012-11-07 ,1.0,0.0,0.0,0.0, Argon 
73190.0, Bug , 2012-11-08 , 2012-11-08 , 2012-11-08 ,1.0,0.0,10.0,0.0, Argon 
73198.0, Bug , 2012-11-08 , 2012-11-08 , 2012-11-08 ,1.0,0.0,0.0,0.0, Argon 
73288.0, Bug , 2012-11-12 , 2012-11-12 , 2012-11-12 ,1.0,0.0,0.0,0.0, Helium 
73295.0, Bug , 2012-11-13 , 2012-11-23 , 2012-11-23 ,1.0,0.0,0.0,0.0, Helium 
73453.0, Bug , 2012-11-19 , 2012-11-29 , 2012-11-29 ,1.0,0.0,0.0,18.0, Helium 
73942.0, Bug , 2012-12-05 , 2012-12-06 , 2012-12-06 ,1.0,0.0,1.0,0.0, Argon 
74044.0, Bug , 2012-12-07 , 2013-01-04 , 2013-01-04 ,1.0,0.0,5.0,8.0, Argon 
74046.0, Bug , 2012-12-07 , 2012-12-20 , 2012-12-20 ,1.0,0.0,0.0,0.0, Helium 
74377.0, Bug , 2012-12-14 , 2012-12-16 , 2012-12-17 ,1.0,0.0,1.0,0.0, Argon 
74408.0, Bug , 2012-12-17 , 2013-03-25 , 2013-03-25 ,1.0,0.0,0.0,0.0, Helium 
74479.0, Bug , 2012-12-18 , 2012-12-21 , 2012-12-21 ,1.0,0.0,0.0,0.0, Argon 
74533.0, Bug , 2012-12-19 , 2012-12-20 , 2012-12-20 ,1.0,0.0,0.0,0.0, Argon 
74581.0, Bug , 2012-12-20 , 2012-12-21 , 2012-12-21 ,1.0,0.0,0.0,0.0, Xenon 
74721.0, Bug , 2013-01-02 , 2013-01-11 , 2013-01-11 ,1.0,0.0,0.0,1.0, Argon 
75048.0, Bug , 2013-01-11 , 2013-01-23 , 2013-01-23 ,1.0,0.0,0.0,0.0, Helium 
75127.0, Bug , 2013-01-15 , 2013-01-22 , 2013-01-22 ,1.0,0.0,0.0,0.0, Helium 
75318.0, Bug , 2013-01-21 , 2013-01-22 , 2013-01-22 ,1.0,0.0,0.0,0.0, Argon 
75334.0, Bug , 2013-01-21 , 2013-01-22 , 2013-01-22 ,1.0,0.0,1.0,0.0, Helium 
75406.0, Bug , 2013-01-22 , 2013-01-24 , 2013-01-24 ,1.0,0.0,0.0,0.0, Helium 
75408.0, Bug , 2013-01-22 , 2013-01-22 , 2013-01-22 ,1.0,4.0,3.0,1.0, Helium 
75419.0, Bug , 2013-01-22 , 2013-01-23 , 2013-01-23 ,1.0,0.0,0.0,0.0, Helium 
75420.0, Bug , 2013-01-22 , 2013-01-23 , 2013-01-23 ,1.0,0.0,0.0,0.0, Helium 
75484.0, Bug , 2013-01-24 , 2013-01-28 , 2013-01-28 ,1.0,0.0,0.0,0.0, Helium 
75544.0, Bug , 2013-01-28 , 2013-01-29 , 2013-01-29 ,1.0,0.0,0.0,0.0, Helium 
75545.0, Bug , 2013-01-28 , 2013-04-03 , 2013-04-03 ,1.0,0.0,0.0,0.0, Argon 
75558.0, Bug , 2013-01-28 , 2013-01-29 , 2013-01-29 ,1.0,0.0,0.0,0.0, Argon 
75586.0, Bug , 2013-01-29 , 2013-02-19 , 2013-02-19 ,1.0,14.0,3.0,6.0, Argon 
75600.0, Bug , 2013-01-29 , 2013-01-29 , 2013-01-29 ,1.0,10.0,19.0,23.0, Xenon 
75634.0, Bug , 2013-01-30 , 2013-01-30 , 2013-01-30 ,1.0,0.0,0.0,0.0, Helium 
75636.0, Bug , 2013-01-30 , 2013-01-30 , 2013-01-30 ,1.0,0.0,1.0,0.0, Argon 
75691.0, Bug , 2013-01-31 , 2013-01-31 , 2013-01-31 ,1.0,0.0,3.0,10.0, Helium 
75721.0, Bug , 2013-02-03 , 2013-02-03 , 2013-02-03 ,1.0,3.0,12.0,3.0, Helium 
75739.0, Bug , 2013-02-04 , 2013-02-04 , 2013-02-04 ,1.0,0.0,0.0,0.0, Xenon 
75742.0, Bug , 2013-02-04 , 2013-02-04 , 2013-02-04 ,1.0,0.0,0.0,0.0, Xenon 
75744.0, Bug , 2013-02-04 , 2013-04-05 , 2013-04-05 ,1.0,0.0,0.0,0.0, Helium 
75748.0, Bug , 2013-02-04 , 2013-02-04 , 2013-02-04 ,1.0,0.0,0.0,0.0, Xenon 
75822.0, Bug , 2013-02-06 , 2013-02-06 , 2013-02-06 ,1.0,0.0,0.0,0.0, Argon 
75828.0, Bug , 2013-02-06 , 2013-02-07 , 2013-02-07 ,1.0,0.0,0.0,0.0, Argon 
75832.0, Bug , 2013-02-06 , 2013-02-06 , 2013-02-06 ,1.0,0.0,0.0,0.0, Argon 
76156.0, Bug , 2013-02-13 , 2013-02-15 , 2013-02-15 ,1.0,0.0,0.0,0.0, Argon 
76198.0, Bug , 2013-02-14 , 2013-02-14 , 2013-02-14 ,1.0,0.0,0.0,0.0, Argon 
76211.0, Bug , 2013-02-15 , 2013-02-15 , 2013-02-15 ,1.0,0.0,0.0,0.0, Argon 
76287.0, Bug , 2013-02-16 , 2013-02-18 , 2013-02-18 ,1.0,0.0,2.0,1.0, Argon 
76361.0, Bug , 2013-02-19 , 2013-02-27 , 2013-02-27 ,1.0,0.0,0.0,0.0, Argon 
76495.0, Bug , 2013-02-25 , 2013-04-02 , 2013-04-02 ,1.0,0.0,0.0,0.0, Argon 
76560.0, Bug , 2013-02-27 , 2013-03-01 , 2013-03-01 ,1.0,0.0,1.0,0.0, Argon 
76657.0, Bug , 2013-02-28 , 2013-03-05 , 2013-03-05 ,1.0,0.0,0.0,0.0, Argon 
76668.0, Bug , 2013-03-01 , 2013-03-07 , 2013-03-07 ,1.0,0.0,0.0,0.0, Argon 
76672.0, Bug , 2013-03-01 , 2013-03-07 , 2013-03-07 ,1.0,0.0,0.0,0.0, Argon 
76675.0, Bug , 2013-03-01 , 2013-03-05 , 2013-03-05 ,1.0,0.0,0.0,0.0, Argon 
76719.0, Bug , 2013-03-04 , 2013-03-04 , 2013-03-04 ,1.0,0.0,3.0,0.0, Argon 
76721.0, Bug , 2013-03-04 , 2013-03-05 , 2013-03-05 ,1.0,0.0,0.0,1.0, Argon 
76797.0, Bug , 2013-03-05 , 2013-03-06 , 2013-03-06 ,1.0,0.0,0.0,0.0, Argon 
76867.0, Bug , 2013-03-07 , 2013-03-07 , 2013-03-07 ,1.0,0.0,1.0,3.0, Argon 
76887.0, Bug , 2013-03-08 , 2013-03-11 , 2013-03-11 ,1.0,0.0,0.0,0.0, Argon 
76888.0, Bug , 2013-03-08 , 2013-03-08 , 2013-03-08 ,1.0,0.0,0.0,0.0, Argon 
76900.0, Bug , 2013-03-08 , 2013-03-08 , 2013-03-08 ,1.0,0.0,0.0,0.0, Argon 
76904.0, Bug , 2013-03-08 , 2013-03-12 , 2013-03-12 ,1.0,22.0,6.0,8.0, Argon 
76965.0, Bug , 2013-03-12 , 2013-03-12 , 2013-03-12 ,1.0,0.0,1.0,1.0, Argon 
77020.0, Bug , 2013-03-13 , 2013-04-03 , 2013-04-03 ,1.0,0.0,0.0,0.0, Helium 
77076.0, Bug , 2013-03-15 , 2013-03-15 , 2013-03-15 ,1.0,0.0,0.0,0.0, Argon 
77139.0, Bug , 2013-03-18 , 2013-03-18 , 2013-03-18 ,1.0,0.0,0.0,0.0, Argon 
77380.0, Bug , 2013-03-27 , 2013-03-28 , 2013-03-28 ,1.0,0.0,0.0,0.0, Argon 
77596.0, Bug , 2013-04-08 , 2013-04-08 , 2013-04-08 ,1.0,0.0,0.0,0.0, Argon 
14223.0, Bug , 2009-11-16 , 2013-11-29 , 2013-11-29 ,1.0,0.0,0.0,0.0, ProArc 
28332.0, Bug , 2010-11-08 , 2013-06-18 , 2013-06-18 ,1.0,0.0,0.0,0.0, Xenon 
57736.0, Bug , 2011-05-23 , 2013-07-17 , 2013-07-17 ,1.0,0.0,0.0,0.0, ProArc 
62489.0, Bug , 2011-11-14 , 2013-08-06 , 2013-08-06 ,1.0,0.0,0.0,0.0, ProArc 
64766.0, Bug , 2012-01-30 , 2013-08-22 , 2013-08-22 ,1.0,0.0,0.0,0.0, Argon 
67954.0, Bug , 2012-05-14 , 2013-07-16 , 2013-07-16 ,1.0,0.0,0.0,0.0, Argon 
69200.0, Bug , 2012-06-25 , 2013-11-29 , 2013-11-29 ,1.0,0.0,0.0,0.0, ProArc 
73822.0, Bug , 2012-12-03 , 2013-08-26 , 2013-08-26 ,1.0,0.0,0.0,0.0, ProArc 
76225.0, Bug , 2013-02-15 , 2013-04-18 , 2013-04-18 ,1.0,0.0,0.0,0.0, Argon 
77336.0, Bug , 2013-03-26 , 2013-08-22 , 2013-08-22 ,1.0,0.0,0.0,0.0, Argon 
77487.0, Bug , 2013-04-02 , 2013-04-17 , 2013-04-17 ,1.0,0.0,0.0,0.0, Argon 
77632.0, Bug , 2013-04-08 , 2013-07-16 , 2013-07-16 ,1.0,0.0,0.0,0.0, Argon 
77769.0, Bug , 2013-04-15 , 2013-07-16 , 2013-07-16 ,1.0,0.0,0.0,0.0, Argon 
77851.0, Bug , 2013-04-17 , 2013-04-19 , 2013-04-19 ,1.0,24.0,3.0,0.0, Argon 
77853.0, Bug , 2013-04-17 , 2013-04-17 , 2013-04-17 ,1.0,0.0,0.0,0.0,  
77996.0, Bug , 2013-04-23 , 2013-05-08 , 2013-05-08 ,1.0,0.0,0.0,0.0, Argon 
78052.0, Bug , 2013-04-24 , 2013-04-30 , 2013-04-30 ,1.0,0.0,0.0,0.0, Argon 
78384.0, Bug , 2013-05-06 , 2013-05-06 , 2013-05-06 ,1.0,13.0,1.0,0.0, Argon 
78391.0, Bug , 2013-05-06 , 2013-05-07 , 2013-05-07 ,1.0,0.0,4.0,0.0, Argon 
78522.0, Bug , 2013-05-08 , 2013-05-08 , 2013-05-08 ,1.0,0.0,0.0,0.0,  
78715.0, Bug , 2013-05-16 , 2013-06-18 , 2013-06-19 ,1.0,0.0,0.0,0.0, Helium 
78776.0, Bug , 2013-05-21 , 2013-05-21 , 2013-05-21 ,1.0,89.0,2.0,0.0, Argon 
79030.0, Bug , 2013-05-27 , 2013-05-28 , 2013-05-28 ,1.0,0.0,0.0,0.0, Argon 
79044.0, Bug , 2013-05-27 , 2013-05-27 , 2013-05-27 ,1.0,0.0,0.0,0.0, Argon 
79048.0, Bug , 2013-05-27 , 2013-06-12 , 2013-06-12 ,1.0,419.0,68.0,8.0, Argon 
79208.0, Bug , 2013-05-30 , 2013-06-06 , 2013-06-06 ,1.0,0.0,0.0,0.0, Argon 
79272.0, Bug , 2013-06-03 , 2013-07-03 , 2013-07-03 ,1.0,0.0,0.0,0.0, Argon 
79320.0, Bug , 2013-06-04 , 2013-06-05 , 2013-06-05 ,1.0,0.0,0.0,0.0, Argon 
79329.0, Bug , 2013-06-04 , 2013-06-05 , 2013-06-05 ,1.0,1.0,1.0,0.0, Argon 
79345.0, Bug , 2013-06-04 , 2013-06-06 , 2013-06-06 ,1.0,0.0,0.0,0.0, Argon 
79417.0, Bug , 2013-06-06 , 2013-06-07 , 2013-06-07 ,1.0,0.0,0.0,0.0, Argon 
79419.0, Bug , 2013-06-06 , 2013-06-07 , 2013-06-07 ,1.0,0.0,0.0,0.0, Argon 
79425.0, Bug , 2013-06-06 , 2013-06-17 , 2013-06-18 ,1.0,0.0,0.0,0.0, Argon 
79451.0, Bug , 2013-06-07 , 2013-06-07 , 2013-06-07 ,1.0,0.0,0.0,0.0, Argon 
79499.0, Bug , 2013-06-10 , 2013-06-10 , 2013-06-10 ,1.0,0.0,0.0,0.0, Argon 
79673.0, Bug , 2013-06-13 , 2013-06-13 , 2013-06-14 ,1.0,0.0,0.0,0.0, Argon 
79861.0, Bug , 2013-06-20 , 2013-06-20 , 2013-06-20 ,1.0,0.0,0.0,0.0, Helium 
79899.0, Bug , 2013-06-21 , 2013-07-17 , 2013-07-17 ,1.0,0.0,0.0,0.0, Argon 
80047.0, Bug , 2013-06-27 , 2013-07-26 , 2013-07-26 ,1.0,0.0,0.0,0.0, ProArc 
80167.0, Bug , 2013-07-01 , 2013-08-26 , 2013-08-26 ,1.0,0.0,0.0,0.0, ProArc 
80242.0, Bug , 2013-07-03 , 2013-07-03 , 2013-07-04 ,1.0,0.0,0.0,0.0, Argon 
80262.0, Bug , 2013-07-03 , 2013-07-03 , 2013-07-03 ,1.0,0.0,0.0,0.0, Argon 
80551.0, Bug , 2013-07-12 , 2013-07-15 , 2013-07-16 ,1.0,0.0,0.0,0.0, Helium 
80576.0, Bug , 2013-07-15 , 2013-07-16 , 2013-07-17 ,1.0,0.0,0.0,0.0, Argon 
80621.0, Bug , 2013-07-17 , 2013-07-18 , 2013-07-19 ,1.0,0.0,0.0,0.0, Xenon 
80687.0, Bug , 2013-07-19 , 2013-07-22 , 2013-07-22 ,1.0,0.0,0.0,0.0, Argon 
80711.0, Bug , 2013-07-22 , 2013-07-25 , 2013-07-25 ,1.0,0.0,0.0,0.0, Argon 
80842.0, Bug , 2013-07-29 , 2013-07-30 , 2013-07-31 ,1.0,0.0,0.0,0.0, Argon 
80845.0, Bug , 2013-07-29 , 2013-07-31 , 2013-07-31 ,1.0,0.0,0.0,0.0, Argon 
80871.0, Bug , 2013-07-30 , 2013-07-30 , 2013-07-31 ,1.0,0.0,0.0,0.0, Argon 
80898.0, Bug , 2013-07-31 , 2013-07-31 , 2013-08-01 ,1.0,0.0,0.0,0.0, Argon 
81033.0, Bug , 2013-08-07 , 2013-08-07 , 2013-08-07 ,1.0,33.0,5.0,0.0, Helium 
81036.0, Bug , 2013-08-07 , 2013-08-07 , 2013-08-08 ,1.0,0.0,0.0,0.0, Argon 
81094.0, Bug , 2013-08-12 , 2013-08-12 , 2013-08-12 ,1.0,32.0,44.0,5.0, Argon 
81119.0, Bug , 2013-08-12 , 2013-08-12 , 2013-08-13 ,1.0,0.0,0.0,0.0, Xenon 
81120.0, Bug , 2013-08-12 , 2013-08-13 , 2013-08-14 ,1.0,0.0,0.0,0.0, Xenon 
81122.0, Bug , 2013-08-12 , 2013-08-13 , 2013-08-14 ,1.0,0.0,0.0,0.0, Xenon 
81123.0, Bug , 2013-08-12 , 2013-10-24 , 2013-10-24 ,1.0,0.0,0.0,0.0, Xenon 
81140.0, Bug , 2013-08-13 , 2013-08-14 , 2013-08-15 ,1.0,0.0,0.0,0.0, Xenon 
81141.0, Bug , 2013-08-13 , 2013-08-13 , 2013-08-14 ,1.0,0.0,0.0,0.0, Xenon 
81142.0, Bug , 2013-08-13 , 2013-08-14 , 2013-08-15 ,1.0,0.0,0.0,0.0, Xenon 
81143.0, Bug , 2013-08-13 , 2013-08-15 , 2013-08-16 ,1.0,0.0,0.0,0.0, Xenon 
81144.0, Bug , 2013-08-13 , 2013-08-13 , 2013-08-14 ,1.0,0.0,0.0,0.0, Xenon 
81146.0, Bug , 2013-08-13 , 2013-08-14 , 2013-08-15 ,1.0,0.0,0.0,0.0, Xenon 
81165.0, Bug , 2013-08-13 , 2013-11-06 , 2013-11-06 ,1.0,311.0,343.0,184.0, Xenon 
81196.0, Bug , 2013-08-15 , 2013-08-15 , 2013-08-16 ,1.0,0.0,0.0,0.0, Xenon 
81337.0, Bug , 2013-08-21 , 2013-08-21 , 2013-08-21 ,1.0,0.0,0.0,1.0, Argon 
81358.0, Bug , 2013-08-21 , 2013-08-21 , 2013-08-21 ,1.0,0.0,0.0,0.0, Argon 
81362.0, Bug , 2013-08-21 , 2013-08-22 , 2013-08-22 ,1.0,0.0,0.0,0.0, Argon 
81501.0, Bug , 2013-08-28 , 2013-09-02 , 2013-09-02 ,1.0,0.0,0.0,0.0, Argon 
81520.0, Bug , 2013-08-29 , 2013-09-02 , 2013-09-03 ,1.0,0.0,0.0,0.0, Argon 
81596.0, Bug , 2013-09-02 , 2013-09-02 , 2013-09-02 ,1.0,0.0,0.0,0.0, Argon 
81611.0, Bug , 2013-09-03 , 2013-12-13 , 2013-12-13 ,1.0,2.0,0.0,0.0, Win Client 
